id;name;address;zip;city_hotel;cc1;ufi;class;currencycode;minrate;maxrate;preferred;nr_rooms;public_ranking;hotel_url;city_unique;city_preferred;review_score;review_nr;;;;;;;;;;;;;;;;;
2013242;Hotel Miramonti;Strada Rio Secco  1;10050;Claviere;it;-115706;3;EUR;;;;19;1;http://www.mishoteles.com/hotel/it/miramonti-claviere.html;claviere;Claviere;1;1;;;;;;;;;;;;;;;;;
2004571;Zeus Apartment;116-118 Aristotelous;10434;Athens;gr;-814876;0;EUR;36.96;;;1;1;http://www.mishoteles.com/hotel/gr/zeus-apartment.html;athens;Athens;1;1;;;;;;;;;;;;;;;;;
1980373;La Sottana;Via di Sant Elena 8;186;Roma;it;-126693;0;EUR;54;;;1;1;http://www.mishoteles.com/hotel/it/la-sottana.html;rome;Roma;1;1;;;;;;;;;;;;;;;;;
1978611;Casa Salvo;Via Ronco Mauro Sessa n.3;96017;Noto;it;-123126;0;EUR;55;;;1;1;http://www.mishoteles.com/hotel/it/casa-salvo-noto.html;noto;Noto;1;1;;;;;;;;;;;;;;;;;
1970451;Mobile Homes Victoria San Marino;Lopar 488;51281;Lopar;hr;-87481;4;EUR;;;;10;1;http://www.mishoteles.com/hotel/hr/mobile-homes-victoria-san-marino.html;lopar;Lopar;1;1;;;;;;;;;;;;;;;;;
1926992;Little Suites Apartment Hotel;25 Nachtflügelweg;1324;Dresden;de;-1761619;0;EUR;106.85;;;7;1;http://www.mishoteles.com/hotel/de/little-suites-apartment.html;dresden;Dresden;1;1;;;;;;;;;;;;;;;;;
2031814;Villa Evans;Mlin bb;21405;Milna;hr;-89174;3;EUR;125;;;1;1;http://www.mishoteles.com/hotel/hr/villa-evans.html;milna;Milna;1;1;;;;;;;;;;;;;;;;;
2003868;Appartement Semur;4 Avenue Pasteur;21140;Semur-en-Auxois;fr;-1470329;0;EUR;110;;;1;1;http://www.mishoteles.com/hotel/fr/appartement-semur.html;semur-en-auxios;Semur-en-Auxois;1;1;;;;;;;;;;;;;;;;;
1962365;Striking City Apartment;Rokin;1012 KL;Amsterdam;nl;-2140479;0;EUR;157.03;;;1;1;http://www.mishoteles.com/hotel/nl/striking-city-apartment.html;amsterdam;Amsterdam;1;1;;;;;;;;;;;;;;;;;
1927934;Bryggen View Apartment;Øvre Blekeveien 16;5003;Bergen;no;-252873;0;NOK;1224.82;;;1;1;http://www.mishoteles.com/hotel/no/bryggen-view-apartment.html;bergen;Bergen;1;1;;;;;;;;;;;;;;;;;
1988185;Laguna Apartments;Laguna Apartment, Bazaleti Lake Area, Mtskheta-Mtianeti, near Bagischala-Dusheti-Aragvispiri Road;1923;Dushetʼi;ge;-2326923;0;GEL;200;;;2;1;http://www.mishoteles.com/hotel/ge/laguna-apartments.html;dusheti;Dushetʼi;1;1;;;;;;;;;;;;;;;;;
2022385;Rosamar 304;12 Calle Juan de Miranda;35008;Las Palmas de Gran Canaria;es;-388528;0;EUR;41;;;1;1;http://www.mishoteles.com/hotel/es/rosamar-304.html;las-palmas-de-gran-canaria;Las Palmas de Gran Canaria;1;1;;;;;;;;;;;;;;;;;
2007879;Garni Hotel Café Henn;1 Seeufer;52152;Simmerath;de;-1864982;0;EUR;57;;;8;1;http://www.mishoteles.com/hotel/de/garni-cafe-henn.html;simmerath;Simmerath;1;1;;;;;;;;;;;;;;;;;
1975937;Holiday Home Tinkerup;;3250;Gilleleje;dk;-2742588;0;DKK;556.4285714286;;;1;1;http://www.mishoteles.com/hotel/dk/holiday-home-tinkerup.html;gilleleje;Gilleleje;1;1;;;;;;;;;;;;;;;;;
1928593;Bergkristall;Hagnerweg 14/A EG;39056;Nova Levante;it;-123135;0;EUR;122.4;;;1;1;http://www.mishoteles.com/hotel/it/bergkristall-nova-levante3.html;nova-levante;Nova Levante;1;1;;;;;;;;;;;;;;;;;
1976192;Holiday Home Mælkevej II;;6857;Blåvand;dk;-2740125;0;DKK;;;;1;1;http://www.mishoteles.com/hotel/dk/holiday-home-maelkevej-ii.html;blavand;Blåvand;1;1;;;;;;;;;;;;;;;;;
1931659;City Center Apartment Funchal;R. do Arcipreste 11-4F;9060-395;Funchal;pt;-2166199;0;EUR;75;;;1;1;http://www.mishoteles.com/hotel/pt/city-center-apartment.html;funchal;Funchal;1;1;;;;;;;;;;;;;;;;;
2016412;Gästehaus Biggi;Regener Str. 24;94249;Bodenmais;de;-1749493;0;EUR;60;;;1;1;http://www.mishoteles.com/hotel/de/gastehaus-biggi.html;bodenmais;Bodenmais;1;1;;;;;;;;;;;;;;;;;
2032892;Holiday home Apartment Zupancic 2;;4265;Bohinj;si;-83697;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/si/holiday-home-apartment-zupancic-2.html;jezero;Bohinj;1;1;;;;;;;;;;;;;;;;;
1979427;87 Wood Street Apart Hotel;Woodstreet 87;L1 4HR;Liverpool;gb;-2601422;0;GBP;80;;;6;1;http://www.mishoteles.com/hotel/gb/87-wood-street-apart.html;liverpool;Liverpool;1;1;;;;;;;;;;;;;;;;;
2020281;Haus Annemarie;Althof 657;6555;Kappl;at;-1981913;0;EUR;80;;;1;1;http://www.mishoteles.com/hotel/at/haus-annemarie-kappl.html;kappl;Kappl;1;1;;;;;;;;;;;;;;;;;
1953557;Top Business Hotel;Krtsanisi Street III Ln #6 Building #6;114;Tbilisi City;ge;900047975;4;GEL;155;;;8;1;http://www.mishoteles.com/hotel/ge/top-business.html;tbilisi;Tbilisi City;1;1;;;;;;;;;;;;;;;;;
1989607;Appartment Eichenhof;Winkl-Schattseite 6;6380;Sankt Johann in Tirol;at;-1990174;0;EUR;60;;;2;1;http://www.mishoteles.com/hotel/at/appartment-eichenhof.html;sankt-johann-in-tirol;Sankt Johann in Tirol;1;1;;;;;;;;;;;;;;;;;
1962587;MyRoom Apartment;Via Giuseppe Serraino Vulpitta, 19;91100;Trapani;it;-131189;0;EUR;29;;;1;1;http://www.mishoteles.com/hotel/it/myroom-apartment.html;trapani;Trapani;1;1;;;;;;;;;;;;;;;;;
1940191;Naz Apartlari Cirali;Ulupinar mahallesi , Yanartaş yolu üzeri , no 112 ,Çıralı;7980;Cirali;tr;-743770;0;EUR;33;;;4;1;http://www.mishoteles.com/hotel/tr/naz-apartlari-cirali.html;cirali;Çıralı;1;1;;;;;;;;;;;;;;;;;
2043641;Apartment Sayat-Nova 15;15 Sayat-Nova Avenue 15;1;Yerevan;am;-2325645;0;AMD;11200;;;1;1;http://www.mishoteles.com/hotel/am/apartment-sayat-nova-15-yerevan.html;yerevan;Yerevan;1;1;;;;;;;;;;;;;;;;;
1976242;Holiday Home Dommersøvej;;6990;Ulfborg;dk;-2748275;0;DKK;;;;1;1;http://www.mishoteles.com/hotel/dk/holiday-home-dommersovej.html;oby;Øby;1;1;;;;;;;;;;;;;;;;;
2004630;Casa vacanze Elena;67 Via Michelino;40127;Bologna;it;-111742;0;EUR;80;;;1;1;http://www.mishoteles.com/hotel/it/casa-vacanze-elena-bologna.html;bologna;Bologna;1;1;;;;;;;;;;;;;;;;;
1962909;Quinta dos Cedros;Rua Quinta dos Cedros, S/ N, Casas do Soeiro Celorico da Beira;6360-320;Celorico da Beira;pt;-2162739;0;EUR;20;;;6;1;http://www.mishoteles.com/hotel/pt/quinta-dos-cedros-celorico-da-beira.html;celorico-da-beira;Celorico da Beira;1;1;;;;;;;;;;;;;;;;;
1950954;Apartment on Dvoryanska;Dvoryans'ka St, 22;65000;Odessa;ua;-1049092;0;UAH;450;;;1;1;http://www.mishoteles.com/hotel/ua/apartment-on-dvoryanska.html;odesa;Odessa;1;1;;;;;;;;;;;;;;;;;
1994733;Apartmani Cope;Ivana Gorana Kovačića 14 23000 Zadar;23000;Zadar;hr;-101499;3;EUR;35;;;2;1;http://www.mishoteles.com/hotel/hr/apartmani-cope.html;zadar;Zadar;1;1;;;;;;;;;;;;;;;;;
1986220;Proche Palais CA32;32 Rue Du Commandant André;6400;Cannes;fr;-1416533;0;EUR;867;;;1;1;http://www.mishoteles.com/hotel/fr/procha-palais-ca32.html;cannes;Cannes;1;1;;;;;;;;;;;;;;;;;
1987215;Casa Vacanze Zia Titina;Via Gurgiolo 8 ;90019;Trabia;it;-131159;0;EUR;35.1;;;1;1;http://www.mishoteles.com/hotel/it/casa-vacanze-zia-titina.html;trabia;Trabia;1;1;;;;;;;;;;;;;;;;;
1974818;Holiday Home Elvervej;;4400;Kalundborg;dk;-2739094;0;DKK;;;;1;1;http://www.mishoteles.com/hotel/dk/holiday-home-elvervej.html;agerup;Ågerup;1;1;;;;;;;;;;;;;;;;;
1926972;Villa Cocos;Via Mazzini 11;90014;Casteldaccia;it;-114392;0;EUR;110;;;1;1;http://www.mishoteles.com/hotel/it/villa-cocos.html;casteldaccia;Casteldaccia;1;1;;;;;;;;;;;;;;;;;
1986546;In the Heart of Turin;2 Via Po scala A;10123;Turin;it;-130938;0;EUR;89;;;1;1;http://www.mishoteles.com/hotel/it/in-the-heart-of-turin.html;torino;Turin;1;1;;;;;;;;;;;;;;;;;
1963705;La Casetta al Mare;Contrada Mazzaforno,Via La Maddalena;90015;Cefalù;it;-114960;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/it/la-casetta-al-mare-cefalu.html;cefalu;Cefalù;1;1;;;;;;;;;;;;;;;;;
1927523;Sopockie Apartamenty - Fiszer;12 Generała Stanisława Fiszera;81-784;Sopot;pl;-529430;0;PLN;192;;;1;1;http://www.mishoteles.com/hotel/pl/sopockie-apartamenty-fiszer.html;sopot;Sopot;1;1;;;;;;;;;;;;;;;;;
2033376;Studio Apartment in center of Odesa;8 Nekrasova Lane;65082;Odessa;ua;-1049092;0;UAH;750;;;1;1;http://www.mishoteles.com/hotel/ua/studio-apartment-in-center-of-odesa.html;odesa;Odessa;1;1;;;;;;;;;;;;;;;;;
1958214;Guest house Uyut;Санаторная,д.16;188664;Toksovo;ru;-3019357;0;RUB;4000;;;1;1;http://www.mishoteles.com/hotel/ru/guest-house-uyut-toksovo.html;toksovo;Toksovo;1;1;;;;;;;;;;;;;;;;;
2020532;Piso Plaza Luceros;Plaza de los Luceros 4-1º iz.;3001;Alicante;es;-370210;0;EUR;76;;;1;1;http://www.mishoteles.com/hotel/es/piso-plaza-luceros.html;alicante;Alicante;1;1;;;;;;;;;;;;;;;;;
2035345;Holiday home Gnor;;37335;Hornã Stropnice;cz;-545628;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/cz/holiday-home-gnor.html;horni-stropnice;Horní Stropnice;1;1;;;;;;;;;;;;;;;;;
2021704;Villa Circense;calle vista paraiso ,9;38390;Santa Úrsula;es;-402011;0;EUR;500;;;1;1;http://www.mishoteles.com/hotel/es/villa-circense.html;santa-ursula;Santa Úrsula;1;1;;;;;;;;;;;;;;;;;
1957667;Westbourne Terrace Apartment;23C Westbourne Terrace;W2 3UN;London;gb;-2601889;0;GBP;130;;;1;1;http://www.mishoteles.com/hotel/gb/westbourne-terrace-apartment.html;london;London;1;1;;;;;;;;;;;;;;;;;
1975438;Holiday Home Tuekærvej II;;8400;Ebeltoft;dk;-2741262;0;DKK;754.3333333333;;;1;1;http://www.mishoteles.com/hotel/dk/holiday-home-tuekaervej-ii.html;ebeltoft;Ebeltoft;1;1;;;;;;;;;;;;;;;;;
2026874;Gite en Forterre;La Fosse aux Prêtres;89560;Druyes-les-Belles-Fontaines;fr;-1424622;0;EUR;56;;;1;1;http://www.mishoteles.com/hotel/fr/gite-en-forterre.html;druyes-les-belles-fontaines;Druyes-les-Belles-Fontaines;1;1;;;;;;;;;;;;;;;;;
2016415;Lwowska;Lwowska 28;22-400;Zamość;pl;-538587;0;PLN;250;;;1;1;http://www.mishoteles.com/hotel/pl/lwowska.html;zamosc;Zamość;1;1;;;;;;;;;;;;;;;;;
2033009;Holiday home Duinuil;;1759GH;Callantsoog;nl;-2142249;0;EUR;186;;;1;1;http://www.mishoteles.com/hotel/nl/holiday-home-duinuil.html;callantsoog;Callantsoog;1;1;;;;;;;;;;;;;;;;;
1955663;CasaRoberta;Via Renato fucini Marina di Campo 331/10;57034;Campo nell'Elba;it;900039159;0;EUR;70;;;1;1;http://www.mishoteles.com/hotel/it/casaroberta.html;campo-nell-elba;Campo nell'Elba;1;1;;;;;;;;;;;;;;;;;
1964147;MyTerrace Penthouse Basilica;Ó utca building no 5, 5th floor, unit no 3;1066;Budapest;hu;-850553;0;EUR;118;;;1;1;http://www.mishoteles.com/hotel/hu/myterrace-penthouse-basilica.html;budapest;Budapest;1;1;;;;;;;;;;;;;;;;;
2007432;Rom Sætreringen Mogreina;23B Sætreringen Mogreina, Ullensaker;2054;Mogreina;no;-255457;0;NOK;650;;;1;1;http://www.mishoteles.com/hotel/no/stille-rom-ved-oslo-airport.html;dal;Dal;1;1;;;;;;;;;;;;;;;;;
1998218;Grimaldi;4 Rue Grimaldi;6000;Nice;fr;-1454990;0;EUR;130;;;1;1;http://www.mishoteles.com/hotel/fr/grimaldi-nice.html;nice;Nice;1;1;;;;;;;;;;;;;;;;;
1960308;Antonios Maisonette;Anapauseos 12;8220;Emba;cy;-2738232;0;EUR;65;;;1;1;http://www.mishoteles.com/hotel/cy/antonios-maisonette.html;emba;Emba;1;1;;;;;;;;;;;;;;;;;
1990167;Ferienwohnung an der Elbe;Fuchsstraße 1;1277;Dresden;de;-1761619;0;EUR;85;;;1;1;http://www.mishoteles.com/hotel/de/ferienwohnung-an-der-elbe-dresden1.html;dresden;Dresden;1;1;;;;;;;;;;;;;;;;;
2040421;Vitina Stone House;Ethniki Odos Tripolis Olimpias;22010;Vitina;gr;-830479;0;EUR;150;;;1;1;http://www.mishoteles.com/hotel/gr/vitina-stone-house.html;vitina;Vitina;1;1;;;;;;;;;;;;;;;;;
1974423;Holiday Home Fröö;;59494;Gamleby;se;-2481494;0;SEK;;;;1;1;http://www.mishoteles.com/hotel/se/holiday-home-froo.html;gamleby;Gamleby;1;1;;;;;;;;;;;;;;;;;
2044412;Spacieux 2 Studio Vieux Lille;34 Rue Royale;59800;Lille;fr;-1447079;0;EUR;59;;;1;1;http://www.mishoteles.com/hotel/fr/spacieux-2-studio-vieux-lille.html;lille;Lille;1;1;;;;;;;;;;;;;;;;;
1948458;Zelený Apartment;Růžová 324;405 02;Děčín;cz;-554324;0;EUR;50;;;1;1;http://www.mishoteles.com/hotel/cz/zeleny-apartment.html;ruzova;Růžová;1;1;;;;;;;;;;;;;;;;;
2015057;Lifra;Via Lungomare De Simone 22;84048;Santa Maria di Castellabate;it;-128490;0;EUR;60;;;1;1;http://www.mishoteles.com/hotel/it/lifra.html;santa-maria-di-castellabate;Santa Maria di Castellabate;1;1;;;;;;;;;;;;;;;;;
1976494;Holiday Home Skrænten II;;6093;Sjølund;dk;-2739920;0;DKK;;;;1;1;http://www.mishoteles.com/hotel/dk/holiday-home-skraenten-ii.html;binderup-strand;Binderup Strand;1;1;;;;;;;;;;;;;;;;;
1966664;Haapalahden Asuntomajoitus;Haapalahdentie 436;81295;Haapalahti;fi;-1363579;0;EUR;55;;;5;1;http://www.mishoteles.com/hotel/fi/haapalahden-asuntomajoitus.html;haapalahti;Haapalahti;1;1;;;;;;;;;;;;;;;;;
1973704;Follow The Bear in Andraxt;Avinguda de Gabriel Roca i Garcías 44;7157;Puerto de Andratx;es;-397845;0;EUR;230;;;1;1;http://www.mishoteles.com/hotel/es/follow-the-bear-in-andraxt.html;puerto-de-andratx;Puerto de Andratx;1;1;;;;;;;;;;;;;;;;;
1942496;Trullo L'ulivo;Contrada Giovannarolla;72017;Ostuni;it;-123591;0;EUR;60;;;1;1;http://www.mishoteles.com/hotel/it/trullo-l-39-ulivo.html;ostuni;Ostuni;1;1;;;;;;;;;;;;;;;;;
1953280;Alinka;Параджанова 11;78700;Verkhovyna;ua;-1058044;0;UAH;800;;;3;1;http://www.mishoteles.com/hotel/ua/alinka.html;verkhovyna;Verkhovyna;1;1;;;;;;;;;;;;;;;;;
2009654;Apartamento Foglietti;Foglietti, 3;3007;Alicante;es;-370210;0;EUR;50;;;1;1;http://www.mishoteles.com/hotel/es/apartamento-foglietti.html;alicante;Alicante;1;1;;;;;;;;;;;;;;;;;
2015120;Vera apartment;28/33 Vasil Barnov Street;108;Tbilisi City;ge;900047975;0;GEL;50;;;1;1;http://www.mishoteles.com/hotel/ge/vera-apartment-tbilisi-city1.html;tbilisi;Tbilisi City;1;1;;;;;;;;;;;;;;;;;
2043148;Villa Sadi;Gulpınar Mh. 333.Sk. Ortaca;48600;Dalyan;tr;-744757;0;EUR;100;;;1;1;http://www.mishoteles.com/hotel/tr/villa-sadi.html;dalyan;Dalyan;1;1;;;;;;;;;;;;;;;;;
1941790;Hotel Russkaya Troika;10 Shchigrovskiy pereulok;443022;Samara;ru;-2905549;0;RUB;800;;;16;1;http://www.mishoteles.com/hotel/ru/russkaia-troika.html;edelsonovskiy;Edel'sonovskiy;1;1;;;;;;;;;;;;;;;;;
2023357;Spacious Luxuries Club-House by KievapartmentNow;1А Mykoly Ljeskova Street;1011;Kiev;ua;-1044367;0;UAH;2499;;;1;1;http://www.mishoteles.com/hotel/ua/spacious-luxuries-club-house-by-kievapartmentnow.html;kiev;Kiev;1;1;;;;;;;;;;;;;;;;;
1952092;Apartment Luka;Brodarska ulica 1;23000;Zadar;hr;-101499;3;EUR;;;;1;1;http://www.mishoteles.com/hotel/hr/apartment-luka-zadar2.html;zadar;Zadar;1;1;;;;;;;;;;;;;;;;;
1960997;Smålandstorpet;Lilla Fällan;560 13;Hok;se;-2489307;0;SEK;450;;;1;1;http://www.mishoteles.com/hotel/se/smalandstorpet.html;hok;Hok;1;1;;;;;;;;;;;;;;;;;
1960449;Appartement Cour rouge;7 Rue de la Cour Rouge;85800;Saint Gilles Croix de vie;fr;-1423002;0;EUR;75;;;1;1;http://www.mishoteles.com/hotel/fr/appartement-cour-rouge.html;croix-de-vie;Saint Gilles Croix de vie;1;1;;;;;;;;;;;;;;;;;
2046343;Villa Don Ciccio;Via Castrullo snc;84022;Campagna;it;-112716;0;EUR;45;;;1;1;http://www.mishoteles.com/hotel/it/villa-don-ciccio.html;campagna;Campagna;1;1;;;;;;;;;;;;;;;;;
2042031;B&B Villino Maria Pia;Contrada Fossarunza 265;91025;Lido Signorino;it;900047942;0;EUR;45;;;3;1;http://www.mishoteles.com/hotel/it/b-amp-b-villino-maria-pia.html;lido-signorino;Lido Signorino;1;1;;;;;;;;;;;;;;;;;
1997358;Akisol Vilamoura Aqua;Avenida Cerro da Vila Edifício Aquamar;8125-403;Vilamoura;pt;900039091;0;EUR;125;;;2;1;http://www.mishoteles.com/hotel/pt/akisol-vilamoura-aqua.html;villamoura;Vilamoura;1;1;;;;;;;;;;;;;;;;;
1973549;Stella Island Luxury Resort & Spa;Analipsi;70014;Hersonissos;gr;-820290;5;EUR;;;1;90;1;http://www.mishoteles.com/hotel/gr/stella-island-luxury-resort-amp-spa.html;khersonisos;Hersonissos;1;1;;;;;;;;;;;;;;;;;
1971585;Champion Hostel;Volzhskiy bulvar 37/1 ;109462;Moscow;ru;-2960561;0;RUB;350;;;98;1;http://www.mishoteles.com/hotel/ru/hostel-volzhskyy.html;moscow;Moscow;1;1;;;;;;;;;;;;;;;;;
2033016;Holiday home De Krukel;;4328AA;Burgh Haamstede;nl;-2145260;0;EUR;63;;;1;1;http://www.mishoteles.com/hotel/nl/holiday-home-de-krukel.html;burgh-haamstede;Burgh Haamstede;1;1;;;;;;;;;;;;;;;;;
2012656;Casa Miradouro do Moinho;Urbanização Sítio das Lombas, Casa MIradouro do Moinho Lote 4;9400-030;Porto Santo;pt;-2179483;5;EUR;45.5;;;1;1;http://www.mishoteles.com/hotel/pt/casa-miradouro-do-moinho.html;vila-de-porto-santo;Porto Santo;1;1;;;;;;;;;;;;;;;;;
1930254;Monasterace 288;E90, 288;89040;Marina di Monasterace;it;-121113;0;EUR;50;;;1;1;http://www.mishoteles.com/hotel/it/monasterace-288.html;marina-di-monasterace;Marina di Monasterace;1;1;;;;;;;;;;;;;;;;;
1961798;Apartamento REX;Avenida Bilbao 3, Edificio REX, Blq 7 piso 1º pta izq;3503;Benidorm;es;-373226;0;EUR;60;;;1;1;http://www.mishoteles.com/hotel/es/apartamento-rex.html;benidorm;Benidorm;1;1;;;;;;;;;;;;;;;;;
1947429;Cabella Suite;Via Cesare Cabella 6B;16122;Genoa;it;-118400;0;EUR;60;;;1;1;http://www.mishoteles.com/hotel/it/cabella-suite.html;genoa;Genoa;1;1;;;;;;;;;;;;;;;;;
2021737;Casa degli Orti;Via degli Orti 3;91010;San Vito lo Capo;it;-128948;0;EUR;67.1;;;1;1;http://www.mishoteles.com/hotel/it/casa-degli-orti.html;san-vito-lo-capo;San Vito lo Capo;1;1;;;;;;;;;;;;;;;;;
1974310;Guest House Puccia;Corso Mediterraneo, 92;97015;Marina di Modica;it;900049359;0;EUR;35;;;1;1;http://www.mishoteles.com/hotel/it/guest-house-puccia.html;marina-di-modica;Marina di Modica;1;1;;;;;;;;;;;;;;;;;
1962889;Hotel Berghang;Hauptstrasse 26;39053;Collepietra/Steinegg;it;-115910;3;EUR;54.5;;;19;1;http://www.mishoteles.com/hotel/it/berghang.html;collepietra;Collepietra;1;1;;;;;;;;;;;;;;;;;
1948027;Ferienwohnung Libell Saarbrücken;Großherzog-Friedrich-Str. 123;66121;Saarbrucken;de;-1854320;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/de/ferienwohnung-saarbrucken.html;saarbrucken;Saarbrücken;1;1;;;;;;;;;;;;;;;;;
2042427;Apartment Futo;Futo utca 1;1082;Budapest;hu;-850553;0;EUR;65;;;1;1;http://www.mishoteles.com/hotel/hu/apartment-futo.html;budapest;Budapest;1;1;;;;;;;;;;;;;;;;;
1943583;Ferienwohung Seidl;Reifziehberg 17;94474;Vilshofen an der Donau;de;-1879854;0;EUR;50;;;1;1;http://www.mishoteles.com/hotel/de/ferienwohung-seidl.html;vilshofen;Vilshofen an der Donau;1;1;;;;;;;;;;;;;;;;;
1953307;Apartment Morena;Ivana Zajca 2;23250;Pag;hr;-91302;4;EUR;;;;1;1;http://www.mishoteles.com/hotel/hr/apartment-morena-pag.html;pag;Pag;1;1;;;;;;;;;;;;;;;;;
1961844;Ola Azul Bungalow;Avenida Juan Fuster Zaragoza 10, Bungalow 32;3503;Benidorm;es;-373226;0;EUR;50;;;1;1;http://www.mishoteles.com/hotel/es/ola-azul-bungalow.html;benidorm;Benidorm;1;1;;;;;;;;;;;;;;;;;
1963263;Nobre Cottage;Urbanização Alamar, lote 22;8950-411;Altura;pt;-2158050;0;EUR;60;;;1;1;http://www.mishoteles.com/hotel/pt/nobre-house.html;altura;Altura;1;1;;;;;;;;;;;;;;;;;
2047390;Mansarda bellevue;66 Via Castellana Bandiera;90142;Palermo;it;-123798;0;EUR;35;;;1;1;http://www.mishoteles.com/hotel/it/mansarda-bellevue.html;palermo;Palermo;1;1;;;;;;;;;;;;;;;;;
1960755;Spiaggia Bella Apartments;VIA DELLE DUNE ANGOLO VIA DEI TAMERICI SNC;73014;Gallipoli;it;-118224;0;EUR;;;;7;1;http://www.mishoteles.com/hotel/it/spiaggia-bella-apartments.html;gallipoli;Gallipoli;1;1;;;;;;;;;;;;;;;;;
1973797;Sa Cantera;184 Camí de na Bubota;7210;Algaida;es;-370132;0;EUR;225;;;1;1;http://www.mishoteles.com/hotel/es/sa-cantera.html;algaida;Algaida;1;1;;;;;;;;;;;;;;;;;
1960321;Isoladentro;Via Vulcano Numero 40;97010;Marina di Ragusa;it;-121119;0;EUR;75;;;1;1;http://www.mishoteles.com/hotel/it/isoladentro.html;marina-di-ragusa;Marina di Ragusa;1;1;;;;;;;;;;;;;;;;;
1970271;Sodyba Strykis;Dzūkų g. 21;LT-96240;Dreverna;lt;-2613956;0;EUR;25;;;14;1;http://www.mishoteles.com/hotel/lt/sodyba-strykis.html;dreverna;Dreverna;1;1;;;;;;;;;;;;;;;;;
1942732;Ca Arsenale;2385 Sestiere Castello;30122;Venice;it;-132007;0;EUR;184.5;;;5;1;http://www.mishoteles.com/hotel/it/ca-arsenale.html;venice;Venice;1;1;;;;;;;;;;;;;;;;;
1967964;Casa Manù Near Vaticano;via dei gozzadini, 30;165;Roma;it;-126693;0;EUR;70.4;;;1;1;http://www.mishoteles.com/hotel/it/casa-manu-roma.html;rome;Roma;1;1;;;;;;;;;;;;;;;;;
1979855;Vakantie aan de Maas;7 Molenberg;5872 AJ;Broekhuizen;nl;-2142009;0;EUR;85;;;1;1;http://www.mishoteles.com/hotel/nl/vakantie-aan-de-maas.html;broekhuizen-provincie-limburg;Broekhuizen;1;1;;;;;;;;;;;;;;;;;
1963527;Chateau Grand Denacre;Route de la Vallée;62126;Wimille;fr;-1478143;0;EUR;750;;;1;1;http://www.mishoteles.com/hotel/fr/chateau-grand-denacre.html;wimille;Wimille;1;1;;;;;;;;;;;;;;;;;
2000852;FG Apartment - Marylebone, Harrowby Street;46 Harrowby Street;W1H 5HT;London;gb;-2601889;3;GBP;148.5;;;1;1;http://www.mishoteles.com/hotel/gb/fg-apartment-marylebone-harrowby-street.html;london;London;1;1;;;;;;;;;;;;;;;;;
1965815;Le Regard;10 avenue Paul Doumer;6190;Roquebrune-Cap-Martin;fr;-1462581;0;EUR;;;;1;1;http://www.mishoteles.com/hotel/fr/le-regard.html;roquebrune-cap-martin;Roquebrune-Cap-Martin;1;1;;;;;;;;;;;;;;;;;
1968102;Casa da Ameixeira;Rua do Forno s/n;6150-112;Carregais;pt;-2161529;0;EUR;85;;;1;1;http://www.mishoteles.com/hotel/pt/casa-da-ameixeira.html;carregais;Carregais;1;1;;;;;;;;;;;;;;;;;
1971019;Star 8 Apartments at Generala Ermolova;ulitsa Generala Ermolova 4;121170;Moscow;ru;-2960561;0;RUB;5000;;;1;1;http://www.mishoteles.com/hotel/ru/star-8-apartments-at-generala-ermakova.html;moscow;Moscow;1;1;;;;;;;;;;;;;;;;;
2036540;Gîte de pouvillieu;lieu dit chappe;1110;Cerarge;fr;-1417428;0;EUR;45.5;;;2;1;http://www.mishoteles.com/hotel/fr/gite-de-pouvillieu.html;cerarge;Cérarge;1;1;;;;;;;;;;;;;;;;;
2000819;Les Cars Hôtel - Vallery;40 La Margotière;89150;Vallery;fr;-1474560;0;EUR;649;;;18;1;http://www.mishoteles.com/hotel/fr/les-cars-vallery.html;vallery;Vallery;1;1;;;;;;;;;;;;;;;;;
1956468;myExclusiveVilla 683;31 Konnos Street, Nireas Villas, House 11;5296;Protaras;cy;900039166;0;EUR;115;;;1;1;http://www.mishoteles.com/hotel/cy/myexclusivevilla-683.html;protaras;Protaras;1;1;;;;;;;;;;;;;;;;;
2007486;The Porto Concierge - Music Area;197 Rua de 5 de Outubro;4150-368;Porto;pt;-2173088;0;EUR;50;;;1;1;http://www.mishoteles.com/hotel/pt/the-porto-concierge-music-area.html;porto;Porto;1;1;;;;;;;;;;;;;;;;;
2007700;Kensal Green Apartment;753 Harrow Road, Kensal Green, London, United Kingdom Flat 11 Dugdale Court;NW10 5BG;London;gb;-2601889;0;GBP;155;;;1;1;http://www.mishoteles.com/hotel/gb/kensal-green-apartment.html;london;London;1;1;;;;;;;;;;;;;;;;;
2033422;CanterasHouse;83 Calle Tomás Miller;35007;Las Palmas de Gran Canaria;es;-388528;0;EUR;60;;;1;1;http://www.mishoteles.com/hotel/es/canterashouse.html;las-palmas-de-gran-canaria;Las Palmas de Gran Canaria;1;1;;;;;;;;;;;;;;;;;
1979740;La Chunga;4 Calle el Coronel;38650;Arona;es;-371531;0;EUR;117;;;1;1;http://www.mishoteles.com/hotel/es/la-chunga.html;arona;Arona;1;1;;;;;;;;;;;;;;;;;
